category,rating,label,text_,user_id,date,translated_text
Tools_and_Home_Improvement_5,4.0,1,"Rampage rocked in the movie, even though ( spoiler alert...) Bumblebee knocked his socks off, hes the first ever 4 legged transformer, and has a unique set of weapons. my disappointments were the packaging details and paint were way better than the real thing, the pistons don't actually move on their own, like other ""mech alive"" doodads, and they don't stay in place all that well, the elbows don't bend in enough directions, which is understandable because of the  limitations with where they end up in vehicle mode,  his eyes don't glow, but other than all that negativity I'm glad i paid 2-day shipping to get him. Although difficult i still recreate the movies battle scenes with him... don't ask my age.",3906,2022-03-28,"Rampage filmde sallandı, (spoiler uyarısı ...) Bumblebee çoraplarını çıkarsa da, ilk 4 bacaklı transformatörü ve benzersiz bir silah seti var. Hayal kırıklıklarım ambalaj detayları ve boya gerçek olandan çok daha iyiydi, pistonlar aslında diğer ""Mech Alive"" doodad'lar gibi kendi başlarına hareket etmiyorlar ve bu kadar iyi yerinde kalmıyorlar, dirsekler, araç modunda olduğu yerden kaynaklanan sınırlamalar nedeniyle anlaşılabilir, bu olumsuzluktan daha fazla, gözleri daha iyi olduğumdan daha fazla, 2-gün ödünç verdiğimden daha fazla, 2-gün aldığımdan daha fazla para kazandığımdan daha fazla. Zor olsa da, hala onunla savaş sahnelerini yeniden yaratıyorum ... yaşımı sorma."
Toys_and_Games_5,4.0,1,"This freebie is so worth it. Is short and cute and meaningful. Tork is a homeless young man. I don't get to know the real reason why he is homeless or the real facts about what he endured while being on the street. But his POV had a poignant feel to it that make my heart ache for this lonely man. Adam is a college kid and a world class jerk. He involuntarily volunteer in the shelter in order to get a good reference for college. His had a super-sized ego, rude, selfish, narcissist and etc. I'm sure his character is suppose to make people hate him, but I just laugh it off as part of the humor of the story. Every week Adam reluctantly went to the shelter passing our food parcel, while internally hating the work. This is where he met Tork, the green hair exotic creature that he was not suppose to be attracted to. Anyway, when Tork try to evade Adam at every turn, Adam who suffered a bruised ego, decided to start 'The Invasion of Tork', which I find it extremely sweet and funny despite his motive. Later, Adam start to realize that Tork is more than just a no-good-doer homeless man. Overall, despite the short length of the story and the lack of character background, I love this book and wish it was longer. Seriously. Such good stuff shouldn't be so short. I appreciate the fact that although the pace seems slow, but there is a lot of heart to the story and it makes me cry a few times. I can't wait to buy the sequel now. ""I want to kiss him more than I want to follow the rules or remember why I cannot trust, or hope, or notice the sun.",2315,2022-11-25,"Bu freebie buna değer. Kısa ve sevimli ve anlamlı. Tork evsiz bir genç adam. Sokakta iken neye katlandığı hakkında evsiz olmasının gerçek nedenlerini bilmiyorum. Ama onun POV'unun bu yalnız adam için kalbimi ağrıyan dokunaklı bir his vardı. Adam bir üniversite çocuğu ve dünya standartlarında bir pislik. Üniversite için iyi bir referans almak için istemsizce barınağa gönüllü olur. Onun süper büyüklükte bir egosu, kaba, bencil, narsisist vb. Vardı. Eminim karakterinin insanların ondan nefret etmesini sağlamak var, ama sadece hikayenin mizahının bir parçası olarak gülüyorum. Her hafta Adam isteksizce yemek paketimizi geçiren barınağa gitti ve dahili olarak işten nefret etti. Burası, çekilmediği varsayılmadığı yeşil saç egzotik yaratık olan Tork ile tanıştı. Her neyse, Tork her fırsatta Adam'dan kaçmaya çalıştığında, çürük bir ego geçiren Adam, güdüsüne rağmen son derece tatlı ve komik bulduğum 'Tork'un işgaline' başlamaya karar verdi. Daha sonra Adam, Tork'un iyi yapmayan evsiz bir adamdan daha fazlası olduğunu fark etmeye başlar. Genel olarak, hikayenin kısa uzunluğuna ve karakter arka planının olmamasına rağmen, bu kitabı seviyorum ve daha uzun olmasını diliyorum. Cidden. Böyle iyi şeyler o kadar kısa olmamalı. Hızın yavaş görünmesine rağmen, hikayede çok fazla kalp var ve birkaç kez ağlamamı sağlıyor. Devam filmini şimdi satın almak için sabırsızlanıyorum. ""Onu kurallara uymaktan daha fazla öpmek ya da neden güneşe güvenemediğimi, umut edemediğimi veya fark edemediğimi hatırlamak istiyorum."
Electronics_5,4.0,1,"Nothing special. The material and the prints are very average. They are comfy. They run small, it feels to me as if they had cut up one size and then stiched an elastic band of a smaller size.",9447,2022-07-06,"Özel bir şey yok. Malzeme ve baskılar çok ortalama. Rahatlar. Küçük koşuyorlar, sanki bir boyutu kesmiş gibi geliyor ve daha sonra daha küçük boyutta elastik bir bant takıyorlardı."
Toys_and_Games_5,4.0,1,Only complaint is a lot of the music had to be changed because of copy right,9314,2022-07-27,"Sadece şikayet, kopya doğru nedeniyle müziğin birçoğunun değiştirilmesi gerekiyordu"
Tools_and_Home_Improvement_5,5.0,1,Still crying!!  I have loved these books from the beginning.  What a love story and such heartache.  This is a must read for the Legal Heirs fans.  One door opens and another door closes.  Finn and Bly come to an understanding in a time of desperation that bonds them forever.  The kids.oh boy...you can't help but love them all.  The rollercoaster is never ending and this time is very sad.  Have your tissues ready.,8797,2022-09-11,"Hala ağlıyor !!  Bu kitapları başından beri sevdim.  Ne aşk hikayesi ve böyle bir gönül yarası.  Bu yasal mirasçılar için bir zorunluluktur.  Bir kapı açılır ve başka bir kapı kapanır.  Finn ve Bly, onları sonsuza dek bağlayan çaresizlik döneminde bir anlayışa gelirler.  Çocuklar. Oh oğlum ... yardım edemezsin ama hepsini seviyorsun.  Rollercoaster asla bitmiyor ve bu sefer çok üzücü.  Dokularınızı hazırlayın."
Home_and_Kitchen_5,5.0,1,"in the description of the product it makes reference to these are rock and roll style boots. these boots are not limited to that. i wear gothic industrial clothing and these boots fit extremely well with buckle/bondage looks.

The quality is very good. i have read many reviews here that complain about the zipper being cheap and it breaks. i believe its the operator not the zipper that breaks them.  you loosen up the laces a bit before you unzip them so you don't over work the zipper. And the same when putting them on. if you have them laced tight and then think you going to jerk the zipper up the next time you are putting them on you are a idiot. the zipper is to make them easier to get on and off. not to do all the work because you are to lazy to loosen the laces first.

they arrived in excellent condition. even the factory box was flawless. they are a bit taller than the description reads. in my point of view. Im 6ft 3 and these boots come up to just below my knee. i have long legs. for a guy that is shorter id recommend the 3 buckle version just so they don't ride up on top of the knee. for woman if you have long legs these are perfect. although for some woman they might be a bit big (soul) to walk in. the soul is wide on the whole boot. i drive a manual transmission car. i can already see im not going to attempt to drive with them on. # pedals is not enough room. i will scuff them up when they rub each other when the clutch and brake are both being used together. driving a automatic transmission car there would be plenty of room. ill just put them on when i reach my destination.

Overall i am very happy with this purchase. met all expectations.",12036,2022-08-30,"Ürünün açıklamasında, bunlara atıfta bulunduğu rock'n roll tarzı botlar vardır. Bu botlar bununla sınırlı değildir. Gotik endüstriyel kıyafetler giyiyorum ve bu botlar toka/esaret görünümleriyle son derece iyi uyuyor.

Kalite çok iyi. Burada fermuar ucuz ve kırılır hakkında şikayet birçok inceleme okudum. Operatörün onları kıran fermuarlı değil inanıyorum.  Fermuarı fazla çalıştırmamanız için bağlarını açmadan önce biraz gevşetirsiniz. Ve onları giyerken de aynısı. Onları sıkıca bağlandıysanız ve bir dahaki sefere koyduğunuzda fermuarı sarsacağınızı düşünüyorsanız, bir aptalsınız. Fermuar, onları açıp kapatmayı kolaylaştırmaktır. Tüm işi yapmamak için önce dantelleri gevşetmek için tembel olacaksınız.

Mükemmel durumda geldiler. Fabrika kutusu bile kusursuzdu. Açıklamadan biraz daha uzunlar. Benim açımdan. Ben 6ft 3 ve bu botlar dizimin hemen altına geliyor. Uzun bacaklarım var. Daha kısa kimlik olan bir adam için 3 toka sürümünü önerirler, böylece diz üstüne çıkmazlar. Uzun bacaklarınız varsa kadın için bunlar mükemmel. Bazı kadınlar için içeri girecek biraz büyük (ruh) olabilirler. Ruh tüm botta geniş. Manuel şanzıman aracı kullanıyorum. Zaten onlarla birlikte sürmeye çalışmayacağımı görebiliyorum. # Pedallar yeterli oda değil. Debriyaj ve fren birlikte kullanıldığında birbirlerini ovaladıklarında onları sürükleyeceğim. Otomatik bir şanzıman aracı kullanma bol miktarda oda olurdu. Hedefime ulaştığımda onları takacağım.

Genel olarak bu satın alma işleminden çok memnunum. tüm beklentileri karşıladı."
Clothing_Shoes_and_Jewelry_5,4.0,1,"I have been wearing this for the past month.  I have never used any of the other similar products, but I honestly don't see a huge advantages over the motion sensors built in to my iPhone 6.  I feel it is most useful for monitoring sleep since it shows when you had the most deep sleep.  This comes with a wrist band and also loop that cleverly uses a strong magnet to clip on belt loops or even PJs for night time monitoring.  I like the loop attachment since I hardly notice I'm wearing it.",4745,2022-07-11,"Bunu geçen ay giyiyorum.  Diğer benzer ürünlerden hiçbirini hiç kullanmadım, ancak dürüstçe iPhone 6'da yerleşik hareket sensörlerine göre büyük bir avantaj görmüyorum. En derin uykuya sahip olduğunuzu gösterdiği için uykuyu izlemek için en yararlı olduğunu hissediyorum.  Bu, bir bilek bandı ve aynı zamanda kayış halkalarında klips ve gece izleme için PJ'ler için akıllıca güçlü bir mıknatıs kullanan döngü ile birlikte gelir.  Giydiğimi fark etmediğim için döngü ekini seviyorum."
Movies_and_TV_5,3.0,1,"Just received them today. Fit as expected and are fairly comfortable.
There was two weeks between order an arrival, which is pretty bad.

Will update review after wearing for awhile.",11735,2022-06-15,"Bugün onları yeni aldım. Beklendiği gibi oturun ve oldukça rahat.
Sipariş arasında iki hafta vardı, bu oldukça kötü.

Bir süre giydikten sonra incelemeyi güncelleyecek."
Home_and_Kitchen_5,1.0,1,"This stuff is  the worst quality I ever had. I am a sider (construction worker), and it last about two hours , before it get holes..
 Similar gloves I get from Chinese store (for half price) last for 1 day.
Don't waste your money!!!!",3371,2022-05-05,"Bu şeyler şimdiye kadar sahip olduğum en kötü kalite. Ben bir Sider (inşaat işçisi) ve delik elde etmeden önce yaklaşık iki saat sürer ..
 Benzer eldivenler Çin mağazasından (yarı fiyatına) 1 gün sürüyor.
Paranızı boşa harcamayın !!!!"
Clothing_Shoes_and_Jewelry_5,5.0,1,"Watch it front start to finish,, We are sure you will love this movie as much as we did. Super actress and actors ..  Plus you never find much in a good movie with comedy mix in it with love added to it..",3556,2022-02-03,"Bitirmeye öne çıkın, bu filmi bizim kadar seveceğinizden eminiz. Süper oyuncu ve aktörler .. Artı, içinde sevgiyle komedi karışımı ile iyi bir filmde asla çok şey bulamıyorsunuz."
Books_5,1.0,1,Did not come with the rubber grip. Cup way to hot to hold without it,6786,2022-08-27,Kauçuk kavrama ile gelmedi. Onsuz tutmak için sıcak olan fincan
Movies_and_TV_5,5.0,1,These things are wonderful! Love them and when I ordered this time around it looks like they received a nice upgrade. Cant beat the warranty either. I recommend this to everyone and will continue to use their products.,11944,2022-03-01,Bunlar harika! Onları seviyorum ve bu sefer sipariş ettiğimde güzel bir yükseltme aldılar. Garanti de yenemiyorum. Bunu herkese tavsiye ederim ve ürünlerini kullanmaya devam edeceğim.
Clothing_Shoes_and_Jewelry_5,5.0,1,My lovely big cat can't get to it after a feed which is a huge plus!!!,10669,2022-11-23,"Benim güzel büyük kedim, büyük bir artı olan bir yemden sonra alamıyor !!!"
Movies_and_TV_5,5.0,1,This rebound liquid diet is phenomenal stuff. I fed this to my late ailing cat and it helped nourish him when he needed it the most. The reason I bought it in the first place was that it contained a thorough mixture of nutrients for when the cat or dog was at a critical stage of health and was safe to force-feed.,12176,2022-05-18,"Bu ribaund sıvı diyeti olağanüstü şeylerdir. Bunu geç hasta kedim için besledim ve en çok ihtiyaç duyduğunda onu beslemeye yardımcı oldu. İlk etapta satın almamın nedeni, kedi veya köpeğin sağlığın kritik bir aşamasında olduğu ve zorlamak için güvenli olduğu için besin maddelerinin kapsamlı bir karışımını içermesiydi."
Toys_and_Games_5,5.0,1,"The lock is a cable lock, which is nice and thin yet strong, and fits perfectly through the built in zipper locks on many bags.

It's easy to set the combination, and you can change it daily if you wish.  The locking mechanism is actually quite simple, play with it a bit and you'll get the hang of it.  I just push in a little then slide it back and out.",267,2022-03-14,"Kilit, güzel ve ince ama güçlü bir kablo kilididir ve birçok torbadaki yerleşik fermuar kilitlerine mükemmel bir şekilde sığar.

Kombinasyonu ayarlamak kolaydır ve isterseniz günlük olarak değiştirebilirsiniz.  Kilitleme mekanizması aslında oldukça basit, onunla biraz oynayın ve onu asacaksınız.  Sadece biraz içeri itiyorum, sonra geri ve dışarı kaydırıyorum."
Toys_and_Games_5,3.0,1,"If you are looking for a quick romantic fix this novella length book might be your answer.  Josh and Mindy are easy to like and they will have you rooting for them after just a few pages.  Mindy is going through a rough patch and what better than a handsome man from her past showing up stranded and looking so fine, to take her mind off her problems?

You could literally feel the tension in this book.  It grew to exploding.

I think my favorite scene may have been the cookie frosting scene.  :)

I loved the happily ever after ending.  It ended just how it was supposed to to make my world happy.

I first picked this book up because Entangled started this Bliss line and it was pretty clean as far as romances go.  I don't know what's happened but for me, a lot of the Bliss line books have crossed over and include scenes that are definitely not clean in my opinion.  And yes, I realize this is a very subjective topic.  I'm just giving my opinion on the matter.  In this book there are sexual situations, the outright sex is not described, but things leading up to it are.  If you don't mind that, this might be the book for you.  However, if you are looking for a ""clean"" romance, this is probably not the book for you.  There is also some swearing.",11180,2022-06-16,"Hızlı bir romantik düzeltme arıyorsanız, bu roman uzunluğu kitabı cevabınız olabilir.  Josh ve Mindy'yi sevmek kolaydır ve sadece birkaç sayfadan sonra onları köklendirmelerini sağlayacaktır.  Mindy kaba bir yamadan geçiyor ve geçmişinden yakışıklı bir adamdan daha iyi, mahsur kaldı ve çok iyi görünüyor, zihnini sorunlarından çıkarmak için?

Bu kitaptaki gerilimi tam anlamıyla hissedebilirsiniz.  Patlamaya büyüdü.

Bence en sevdiğim sahne kurabiye buzlanma sahnesi olabilirdi.  :)

Sonsuza girdikten sonra mutlu bir şekilde sevdim.  Dünyamı mutlu etmenin nasıl olması gerekiyordu.

Bu kitabı ilk olarak aldım çünkü dolaşmış bu mutluluk çizgisini başlattı ve romantizm gittikçe oldukça temizdi.  Ne olduğunu bilmiyorum ama benim için, Bliss Line kitaplarının birçoğu geçti ve bence kesinlikle temiz olmayan sahneleri içeriyor.  Ve evet, bunun çok öznel bir konu olduğunu anlıyorum.  Sadece bu konuda fikrimi veriyorum.  Bu kitapta cinsel durumlar var, açık seks açıklanmadı, ancak buna yol açan şeyler.  Eğer bir sakıncası yoksa, bu sizin için kitap olabilir.  Ancak, ""temiz"" bir romantizm arıyorsanız, bu muhtemelen sizin için kitap değildir.  Biraz küfür de var."
Clothing_Shoes_and_Jewelry_5,5.0,1,"My standards for movies are relatively simple - the plot has to engage me to the end without offending my intellect or my spiritual understanding of the world, the storyline should have redemptive value, and the action and script should be believable and appropriate to the situation portrayed. This movie sits on my shelf because it fits all these categories.
It's the story of a kidnapping, but it revolves around the person left behind - and here lies it's strength. Even though I am no great fan of Meg Ryan, her intensity and anguish were believable and moving. Russell Crowe is (as usual) excellent at defining a character in thin lines of nuance while David Norse was achingly fragile and volatile.
Its rare to find a film that doesn't deserve it's R rating. I think this is one of them. The language and violence in this film are wholly appropriate to the subject matter, and thankfully, all other offensive content was cut during the editing process.
A taut, emotional action film with a gratifying end.",4451,2022-07-05,"Filmler için standartlarım nispeten basit - arsa beni aklımı rahatsız etmeden ya da dünyaya ilişkin manevi anlayışımı rahatsız etmeli, hikayenin kurtarıcı bir değeri olmalı ve eylem ve senaryo, tasvir edilen duruma inandırıcı ve uygun olmalıdır. Bu film rafımda oturuyor çünkü tüm bu kategorilere uyuyor.
Bu bir kaçırma hikayesi, ama geride bırakılan kişinin etrafında dönüyor - ve burada gücü yatıyor. Meg Ryan'ın büyük bir hayranı olmasam da, yoğunluğu ve ıstırap inanılabilir ve hareketliydi. Russell Crowe (her zamanki gibi) ince nüans çizgilerinde bir karakteri tanımlamada mükemmel, David Norse ise kırılgan ve uçucu.
R değerini hak etmeyen bir film bulmak nadirdir. Bence bu onlardan biri. Bu filmdeki dil ve şiddet konuya tamamen uygundur ve neyse ki, düzenleme sürecinde diğer tüm hücum içeriği kesildi.
Tatmin edici bir sonlu gergin, duygusal bir aksiyon filmi."
Clothing_Shoes_and_Jewelry_5,1.0,1,"It's a crap shoot whether or not my Alienware laptop will even boot with this thing attached. When it works, it's great, but it's so finicky that I never want to hook it up because it might take me 2 hours to get my computer started if I do. Very disappointed in this purchase.

Also, Dell makes it nearly impossible to find the software for this thing on their website. It is not detected by their support helper application and does not seem to have the ""service tag"" that is needed to find drivers and other software for your machine. There's tons of software to choose from one you do find it, but it's pure luck to download and install the correct software as everything is named the same and not labeled appropriately for specific machines and operating systems (it LOOKS like it is, but I have downloaded many packages for this device that indicate my specific laptop and OS, only to get a message that says :this software does  not work with this machine"" upon trying to install. Hugely frustrating and a gigantic fail on Dell's part.",10111,2022-06-03,"Alienware dizüstü bilgisayarımın bu şey eklenmiş olarak önyükleme yapıp yapmadığı bir bok çekimi. Çalıştığında, harika, ama o kadar titiz ki, asla bağlamak istemiyorum çünkü eğer yaparsam bilgisayarımın başlamam 2 saat sürebilir. Bu satın alma çok hayal kırıklığına uğradım.

Ayrıca Dell, bu şey için yazılımları web sitelerinde bulmayı neredeyse imkansız hale getiriyor. Destek yardımcı uygulaması tarafından tespit edilmez ve makineniz için sürücüleri ve başka bir yazılım bulmak için gereken ""servis etiketi"" gibi görünmüyor. Bulduğunuz bir tane arasından seçim yapabileceğiniz tonlarca yazılım var, ancak doğru yazılımı indirmek ve yüklemek için her şey aynı olarak adlandırıldığı ve belirli makineler ve işletim sistemleri için uygun şekilde etiketlenmediği için saf bir şans var (ancak belirli dizüstü bilgisayar ve işletim sistemimi gösteren birçok paket indirdim, sadece bu yazılımla çalışmayan bir mesaj almak için bu makine ile işe yaramaz."
Toys_and_Games_5,4.0,1,"This book is so, so good.  I wish I had known about this series before, but I will definitely being going back to catch up on all the books I have missed.

This book starts off with Vaughn in the hospital, hell bent on finding Lark, who has stolen something that is very precious to him.  It is immediately apparant that these two have a history (which may have been revealed in the other books that I haven't read yet).  Once Vaughn is healed he sets out to find the elusive woman that stole not only property from him, but his heart as well.

Lark is on the run from her past.  No one knows who she truly is and she can't let anyone ever find out or else she is a dead woman.  Running has recently become harder after he last stop.  Not only did she make some really good friends but she went and fell in love as well.  That is how she knew it was time to move on, she promised never to let herself get too attached to anyone ever again.

With the help of his brother and a few close friends Vaughn is able to track lark down.  However, things aren't exactly as they appear and once he finds out who Lark really is there is nothing he won't do to protect the woman he loves and bring her back home where she belongs.

I received an eARC of this book compliments of the publisher in exchange for my honest review and opinon.  All ratings and opinions stated are my own.",2643,2022-07-13,"Bu kitap çok, çok iyi.  Keşke daha önce bu diziyi bilseydim, ama kesinlikle kaçırdığım tüm kitapları yakalamak için geri döneceğim.

Bu kitap, Vaughn ile hastanede başlıyor, cehennemde kendisi için çok değerli bir şey çalan Lark'ı bulmaya eğildi.  Bu ikisinin bir geçmişi olduğu hemen görünür (henüz okumadığım diğer kitaplarda açıklanmış olabilir).  Vaughn iyileştikten sonra, sadece ondan değil, kalbini de çalan zor bir kadını bulmak için yola çıkıyor.

Lark geçmişinden kaçıyor.  Kimse gerçekte kim olduğunu bilmiyor ve kimsenin hiç bulmasına izin veremez ya da ölü bir kadındır.  Son duruştan sonra koşmak son zamanlarda zorlaştı.  Sadece gerçekten iyi arkadaşlar edinmekle kalmadı, aynı zamanda gitti ve aşık oldu.  Devam etme zamanının geldiğini biliyordu, asla kimseye çok fazla bağlanmasına izin vermeyeceğine söz verdi.

Kardeşi ve birkaç yakın arkadaşın yardımıyla Vaughn Lark'ı takip edebiliyor.  Bununla birlikte, işler tam olarak göründüğü gibi değil ve gerçekten kimin şakalaştırıcı olduğunu öğrendikten sonra sevdiği kadını korumak ve onu ait olduğu yere geri getirmek için yapmayacağı hiçbir şey yok.

Dürüst inceleme ve düşüncem karşılığında yayıncının iltifatları bu kitabın bir EARC'sini aldım.  Belirtilen tüm derecelendirmeler ve görüşler benim."
Clothing_Shoes_and_Jewelry_5,5.0,1,"I couldn't get enough of Colin Mitchell, a college journalism student, who blames himself for the death of a fellow student and who goes on to solve her mysterious death and brings down the college president at the same time. I just loved the wacky characters!",3401,2022-10-13,"Bir kolej gazeteciliği öğrencisi olan, bir diğer öğrencinin ölümü için kendisini suçlayan ve gizemli ölümünü çözmeye devam eden ve aynı zamanda üniversite başkanını düşüren Colin Mitchell'den yeterince alamadım. Sadece tuhaf karakterleri sevdim!"
Clothing_Shoes_and_Jewelry_5,5.0,1,"LOVE LOVE LOVE-  Was looking for the perfect bag to go clubbing.  This is adorable, dark, and a backpack...  What more could you ask???",2976,2022-04-22,"Aşk Aşk- Kulüpe gitmek için mükemmel bir çanta arıyordu.  Bu çok güzel, karanlık ve bir sırt çantası ... daha ne sorabilirsin ???"
Electronics_5,1.0,1,"I think someone with a home movie camera and 5 min of practicing the lines could do as well as this movie. My g*** its bad, real bad.
btw way I only watched 5 min before I couldn't stand the stupidly and fakeness of it all.

ok you gave me a 2nd chance to edit again. It's ever thing as bad as I thought it was. DO NOT ever watch this!",11514,2022-09-17,"Bence ev filmi kamerası ve 5 dakikalık hatları uygulamak bu filmin yanı sıra yapabilir. Benim kötü, çok kötü.
BTW Yolu Sadece 5 dakika izledim, hepsinin aptalca ve görünürlüğüne dayanamadım.

Tamam, bana tekrar düzenleme şansı verdin. Düşündüğüm kadar kötü bir şey. Bunu asla izlemeyin!"
Electronics_5,5.0,1,"This Clever Yoga non-slip yoga mat towel and hand towel set are really great! My yoga mat is 6 feet long and has grip on both sides, so I wasn't really sure I would need a yoga towel all that much. I have to admit that though I didn't really slip on the mat previously, I do feel more secure with the towel in place. I'm a newbie at all of this so I will take every precaution I can so I don't re-injure my already injured knee or anything else. The towel fits my mat perfectly! It keeps my mat so clean and does a great job at absorbing any perspiration from a good yoga session. It is recommended that you missed water on it to increase its nonslip properties.  The workout towel is a really nice bonus and I appreciate the added touch. My towel set is a super pretty rosy pink color which matches my mat nicely. (If I order another set, I'd really like to get that gorgeous vibrant orange color!) I've also noticed that this towel is great for the pool or anything else you. It is seriously huge and I love to put a towel on an outdoor lounger chair anyway, so why not get the most usage out of this town but I can? It also wraps around you very well if you like to be more modest at the pool. It is a very generous 24""x72"". Both towels have great absorption too. I heard some others feel that their towel wasn't soft, I washed mine before using it and had no issue with that at all. Instructions on how to care for this towel set is clearly labeled on its packaging. I'm really glad I got this towel for both the yoga mat and also for summer fun!  I received this nonslip towel set at a discount in exchange for my completely unbiased and honest opinion of it.",12956,2022-08-06,"Bu akıllı yoga kaymaz yoga mat havlu ve el havlu seti gerçekten harika! Yoga matım 6 feet uzunluğunda ve her iki tarafta da kavrama var, bu yüzden bir yoga havlusuna bu kadar çok ihtiyacım olacağından emin değildim. İtiraf etmeliyim ki, daha önce gerçekten paspas üzerine kaymasam da, havlu yerinde daha güvenli hissediyorum. Tüm bunlarda bir acemiyim, bu yüzden yapabileceğim her önlemi alacağım, böylece zaten yaralı dizimi veya başka bir şeyi yeniden yargılamıyorum. Havlu paspasımı mükemmel şekilde uyuyor! Paspasımı çok temiz tutar ve iyi bir yoga seansından herhangi bir terlemeyi emmek için harika bir iş çıkarır. Kaymaz özelliklerini artırmak için üzerinde suyu kaçırmanız önerilir.  Egzersiz havlu gerçekten güzel bir bonus ve ek dokunuş için teşekkür ederiz. Havlu setim, paspasımı güzelce eşleştiren süper güzel pembe pembe bir renk. (Başka bir set sipariş edersem, gerçekten o muhteşem canlı turuncu renk almak isterim!) Bu havlunun havuz veya başka bir şey için harika olduğunu fark ettim. Cidden büyük ve yine de bir açık şezlong sandalyesine bir havlu koymayı seviyorum, neden bu kasabadan en çok kullanımı almıyorsunuz ama yapabilirim? Havuzda daha mütevazı olmak istiyorsanız da etrafınızdan çok iyi sarılır. Çok cömert bir 24 ""x72"". Her iki havlu da büyük emilim vardır. Bazılarının havlularının yumuşak olmadığını hissettiğini duydum, kullanmadan önce benimkini yıkadım ve bununla hiç bir sorunu yoktu. Bu havlu setine nasıl bakılacağına dair talimatlar, ambalajında ​​açıkça etiketlenmiştir. Hem yoga paspası hem de yaz eğlencesi için bu havluyu aldığım için çok mutluyum!  Tamamen tarafsız ve dürüst görüşüm karşılığında bu kaymaz havlu seti indirim aldım."
Tools_and_Home_Improvement_5,1.0,1,"Described as easy to assemble, I don't think so, took me over an hour. To think about disassembling and toting this product around and reassembling again, is very unlikely. Comes with a carrying bag, I laughed when I thought of taking it apart. However I did because I returned it. Here's the real honest truth, cheap ,flimsy and over priced. The smaller tower was less frustrating to assemble, in the photos it shows areas where the inside poles Velcro to the tower. No, there are ties and do not stay in place. The tower that's supposed to attach to the other part with a loop and button thing, does not stay connected or flush together. My poor daughter was so upset since she was getting stuck between the 2. The other side of the tent isn't lined, the poles which Velcro the cover to the house at the bottom pop off. I really can't say anything nice about this item.",11099,2022-01-14,"Montajı kolay olarak tarif ettim, sanmıyorum, bir saatten fazla sürdü. Bu ürünü sökmeyi ve tekrar birleştirmeyi ve tekrar birleştirmeyi düşünmek pek olası değildir. Bir taşıma çantası ile geliyor, onu ayırmayı düşündüğümde güldüm. Ancak yaptım çünkü geri döndüm. İşte gerçek dürüst gerçek, ucuz, çürük ve aşırı fiyatlı. Daha küçük kule montajı daha az sinir bozucuydu, fotoğraflarda iç direklerin kuleye velcro olduğu alanları gösteriyor. Hayır, bağlar var ve yerinde kalmıyor. Diğer kısmına bir döngü ve düğme olayı ile takılması gereken kule, bağlı kalmaz veya birlikte yıkar. Zavallı kızım, 2 arasında sıkışıp kaldığı için çok üzüldü. Çadırın diğer tarafı sıralı değil, kapağı alttaki eve velcro olan kutuplar. Bu öğe hakkında gerçekten güzel bir şey söyleyemem."
Clothing_Shoes_and_Jewelry_5,5.0,1,"works great & great build quality.  However, I would not recommend to use with an electric snow blower.  The cable is just to thick to use in cold weather. It is worth spending the extra $20 & getting the blue cord cold weather cable.  I also plan on using this one on an electric chain saw.",4575,2022-08-16,"Harika ve harika yapı kalitesi.  Ancak, elektrikli bir kar üfleyici ile kullanmanızı tavsiye etmem.  Kablo soğuk havalarda kullanmak için kalın. Ekstra 20 $ harcama ve mavi kordon soğuk hava kablosu almaya değer.  Bunu bir elektrik zinciri testeresinde kullanmayı da planlıyorum."
Home_and_Kitchen_5,5.0,1,Works well to stop doors from hitting objects within the opening range.,8643,2022-06-05,Kapıların açılış aralığında nesneleri vurmasını durdurmak için iyi çalışır.
Home_and_Kitchen_5,2.0,1,"My kids love dinosaurs. We had something similar that we purchased from a museum, but some of them went missing. So, we got these as a replacement. More than half of them were deformed and had no faces.",10901,2022-12-10,"Çocuklarım dinozorları sever. Bir müzeden satın aldığımız benzer bir şeyimiz vardı, ancak bazıları kayboldu. Yani, bunları bir yedek olarak aldık. Bunların yarısından fazlası deforme olmuş ve yüzü yoktu."
Books_5,1.0,1,Broke before I could use it! Leg broke during assembly. Cheap materials not fit for intended use.,2640,2022-11-17,Kullanmadan önce kırıldı! Montaj sırasında bacak kırıldı. Ucuz malzemeler amaçlanan kullanım için uygun değildir.
Movies_and_TV_5,5.0,1,Much more durable than the corresponding Apple case for a fraction of the price.,3894,2022-07-09,Fiyatın bir kısmı için karşılık gelen Apple kasasından çok daha dayanıklı.
Sports_and_Outdoors_5,5.0,1,"This is the current go-to book for the latest information from the most recent studies on how to attain and maintain general good health, especially how to care for your central and peripheral nervous and cardiovascular systems.  I will definitely want to read it several times to absorb the enormous amount of information that Lugavere and Grewal give the reader.  A must book for those who want to live their best for as long as they want.",11731,2022-08-19,"Bu, genel sağlığın nasıl elde edileceği ve sürdürüleceğine, özellikle merkezi ve periferik sinir ve kardiyovasküler sistemlerinize nasıl bakacağınıza dair en son çalışmalardan en son bilgiler için mevcut bir kitaptır.  Lugava ve Grewal'ın okuyucuya verdiği muazzam miktarda bilgiyi emmek için kesinlikle birkaç kez okumak isteyeceğim.  İstedikleri kadar ellerinden gelenin en iyisini yapmak isteyenler için bir rezervasyon yaptırın."
